file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
syntax2591401;de.willuhn.jameica.fibu.rmi.Mandant;Mandant;interface;3;23;1;0;253;23;0;204
syntax2591401;de.willuhn.jameica.fibu.messaging.ObjectImportedMessage;ObjectImportedMessage;class;1;1;2;0;0;1;0;32
syntax2591401;de.willuhn.jameica.fibu.gui.controller.MandantControl;MandantControl;class;12;47;2;0;97;15;13;355
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportSaldenListe;VelocityReportSaldenListe;class;6;10;3;0;3;3;0;69
syntax2591401;de.willuhn.jameica.fibu.gui.controller.SteuerControl;SteuerControl;class;13;26;2;0;0;8;7;278
syntax2591401;de.willuhn.jameica.fibu.search.KontoSearchProvider;KontoSearchProvider;class;9;11;1;0;0;5;1;114
syntax2591401;de.willuhn.jameica.fibu.server.Math;Math;class;0;24;1;0;43;11;1;215
syntax2591401;de.willuhn.jameica.fibu.gui.controller.FinanzamtControl;FinanzamtControl;class;7;24;2;0;26;8;7;212
syntax2591401;de.willuhn.jameica.fibu.Fibu;Fibu;class;8;11;2;0;1;1;0;89
syntax2591401;de.willuhn.jameica.fibu.server.BuchungstemplateImpl;BuchungstemplateImpl;class;7;28;2;0;91;14;0;183
syntax2591401;de.willuhn.jameica.fibu.gui.menus.GeschaeftsjahrListMenu;GeschaeftsjahrListMenu;class;17;22;6;0;24;8;1;228
syntax2591401;de.willuhn.jameica.fibu.io.IO;IO;interface;1;2;1;0;1;2;0;39
syntax2591401;de.willuhn.jameica.fibu.gui.views.Auswertungen;Auswertungen;class;7;1;2;0;0;1;1;82
syntax2591401;de.willuhn.jameica.fibu.io.XMLImporter;XMLImporter;class;16;36;1;0;9;3;1;188
syntax2591401;de.willuhn.jameica.fibu.gui.controller.AuswertungControl;AuswertungControl;class;35;72;2;0;42;11;11;455
syntax2591401;de.willuhn.jameica.fibu.gui.action.DBObjectDelete;DBObjectDelete;class;13;38;1;0;0;5;3;180
syntax2591401;de.willuhn.jameica.fibu.messaging.ObjectDeletedMessage;ObjectDeletedMessage;class;1;1;2;0;0;1;0;32
syntax2591401;de.willuhn.jameica.fibu.io.report.AbstractVelocityReport;AbstractVelocityReport;class;14;20;2;8;3;2;2;198
syntax2591401;de.willuhn.jameica.fibu.gui.views.KontoNeu;KontoNeu;class;15;9;2;0;0;1;1;125
syntax2591401;de.willuhn.jameica.fibu.gui.controller.FirstStartControl;FirstStartControl;class;45;121;2;0;116;24;21;664
syntax2591401;de.willuhn.jameica.fibu.gui.controller.AnfangsbestandControl;AnfangsbestandControl;class;14;20;2;0;10;5;4;184
syntax2591401;de.willuhn.jameica.fibu.server.FinanzamtImpl;FinanzamtImpl;class;6;22;1;0;120;16;0;206
syntax2591401;de.willuhn.jameica.fibu.gui.action.AnlagevermoegenNeu;AnlagevermoegenNeu;class;4;6;1;0;0;1;0;66
syntax2591401;de.willuhn.jameica.fibu.rmi.Kontenrahmen;Kontenrahmen;interface;3;4;1;0;6;4;0;84
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportUstVoranmeldung;VelocityReportUstVoranmeldung;class;11;36;3;0;5;6;4;227
syntax2591401;de.willuhn.jameica.fibu.rmi.Abschreibung;Abschreibung;interface;3;6;1;0;15;6;0;75
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungGeprueft;BuchungGeprueft;class;1;1;2;0;0;1;0;33
syntax2591401;de.willuhn.jameica.fibu.rmi.Anlagevermoegen;Anlagevermoegen;interface;6;27;1;0;351;27;3;273
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungListe;BuchungListe;class;2;1;1;0;0;1;0;51
syntax2591401;de.willuhn.jameica.fibu.ext.hibiscus.UmsatzListMenu;UmsatzListMenu;class;28;94;2;0;21;9;3;363
syntax2591401;de.willuhn.jameica.fibu.rmi.Finanzamt;Finanzamt;interface;1;10;1;0;45;10;0;94
syntax2591401;de.willuhn.jameica.fibu.server.KontoImpl;KontoImpl;class;21;135;2;0;575;34;1;703
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportErgebnisUebersichtMonatlich;VelocityReportErgebnisUebersichtMonatlich;class;3;3;3;0;3;3;0;25
syntax2591401;de.willuhn.jameica.fibu.io.report.idea.Table;Table;interface;1;1;1;0;0;1;0;42
syntax2591401;de.willuhn.jameica.fibu.server.BuchungImpl;BuchungImpl;class;12;41;3;0;93;15;1;359
syntax2591401;de.willuhn.jameica.fibu.io.report.Report;Report;interface;2;3;1;0;3;3;0;55
syntax2591401;de.willuhn.jameica.fibu.server.SteuerImpl;SteuerImpl;class;8;30;2;0;118;16;1;238
syntax2591401;de.willuhn.jameica.fibu.gui.action.MandantNeu;MandantNeu;class;3;4;1;0;0;1;0;62
syntax2591401;de.willuhn.jameica.fibu.io.report.idea.BuchungTable;BuchungTable;class;7;5;1;0;1;2;0;88
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungNeu;BuchungNeu;class;8;8;1;0;0;1;0;87
syntax2591401;de.willuhn.jameica.fibu.gui.controller.AnlagevermoegenControl;AnlagevermoegenControl;class;39;95;3;0;175;21;14;607
syntax2591401;de.willuhn.jameica.fibu.gui.menus.KontoListMenu;KontoListMenu;class;11;6;5;0;6;4;0;97
syntax2591401;de.willuhn.jameica.fibu.gui.action.FinanzamtListe;FinanzamtListe;class;2;1;1;0;0;1;0;42
syntax2591401;de.willuhn.jameica.fibu.server.AbstractDBSupportImpl;AbstractDBSupportImpl;class;5;38;1;2;264;24;7;278
syntax2591401;de.willuhn.jameica.fibu.gui.views.GeschaeftsjahrNeu;GeschaeftsjahrNeu;class;12;4;2;0;1;1;1;103
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportAvEinzel;VelocityReportAvEinzel;class;6;8;3;0;3;3;0;100
syntax2591401;de.willuhn.jameica.fibu.io.report.IdeaFormatReport;IdeaFormatReport;class;26;37;2;0;0;5;5;316
syntax2591401;de.willuhn.jameica.fibu.gui.menus.FinanzamtListMenu;FinanzamtListMenu;class;8;2;3;0;1;2;0;67
syntax2591401;de.willuhn.jameica.fibu.gui.part.KontenrahmenList;KontenrahmenList;class;18;13;2;0;26;6;2;135
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungDelete;BuchungDelete;class;7;19;1;0;0;1;0;131
syntax2591401;de.willuhn.jameica.fibu.io.report.AbstractReport;AbstractReport;class;4;4;1;2;1;2;1;57
syntax2591401;de.willuhn.jameica.fibu.gui.action.SteuerNeu;SteuerNeu;class;2;1;1;0;0;1;0;50
syntax2591401;de.willuhn.jameica.fibu.gui.views.AnlagevermoegenNeu;AnlagevermoegenNeu;class;15;5;2;0;0;1;1;121
syntax2591401;de.willuhn.jameica.fibu.gui.controller.EinstellungenControl;EinstellungenControl;class;17;29;2;0;0;6;5;200
syntax2591401;de.willuhn.jameica.fibu.io.Exporter;Exporter;interface;3;1;1;0;0;1;0;45
syntax2591401;de.willuhn.jameica.fibu.rmi.BaseBuchung;BaseBuchung;interface;2;8;1;0;28;8;0;71
syntax2591401;de.willuhn.jameica.fibu.gui.views.AnfangsbestandNeu;AnfangsbestandNeu;class;10;4;2;0;1;1;1;92
syntax2591401;de.willuhn.jameica.fibu.io.IOFormat;IOFormat;interface;0;2;1;0;1;2;0;42
syntax2591401;de.willuhn.jameica.fibu.server.DBPropertyImpl;DBPropertyImpl;class;2;7;1;0;21;7;0;84
syntax2591401;de.willuhn.jameica.fibu.gui.part.AbschreibungList;AbschreibungList;class;10;15;2;0;6;1;0;131
syntax2591401;de.willuhn.jameica.fibu.gui.dialogs.ImportDialog;ImportDialog;class;24;39;2;0;72;11;7;276
syntax2591401;de.willuhn.jameica.fibu.gui.menus.GJCheckedSingleContextMenuItem;GJCheckedSingleContextMenuItem;class;2;4;3;0;1;2;0;52
syntax2591401;de.willuhn.jameica.fibu.gui.action.Auswertungen;Auswertungen;class;2;1;1;0;0;1;0;35
syntax2591401;de.willuhn.jameica.fibu.gui.dialogs.ExportDialog;ExportDialog;class;27;53;2;0;101;13;10;346
syntax2591401;de.willuhn.jameica.fibu.io.report.VelocityReportData;VelocityReportData;class;0;8;1;0;20;8;4;118
syntax2591401;de.willuhn.jameica.fibu.server.GeschaeftsjahrImpl;GeschaeftsjahrImpl;class;20;104;1;0;386;29;1;518
syntax2591401;de.willuhn.jameica.fibu.gui.action.KontoNeu;KontoNeu;class;2;1;1;0;0;1;0;51
syntax2591401;de.willuhn.jameica.fibu.rmi.DBProperty;DBProperty;interface;1;4;1;0;6;4;0;51
syntax2591401;de.willuhn.jameica.fibu.gui.action.GeschaeftsjahrDelete;GeschaeftsjahrDelete;class;7;12;1;0;0;1;1;108
syntax2591401;de.willuhn.jameica.fibu.gui.views.BuchungListe;BuchungListe;class;8;1;2;0;0;1;1;66
syntax2591401;de.willuhn.jameica.fibu.server.DBSupportMySqlImpl;DBSupportMySqlImpl;class;7;32;2;0;78;13;0;268
syntax2591401;de.willuhn.jameica.fibu.gui.views.FirstStart3CreateMandant;FirstStart3CreateMandant;class;10;4;2;0;1;1;0;82
syntax2591401;de.willuhn.jameica.fibu.gui.views.BuchungstemplateNeu;BuchungstemplateNeu;class;11;6;2;0;0;5;3;125
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungExport;BuchungExport;class;9;10;1;0;0;1;1;81
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungstemplateExport;BuchungstemplateExport;class;8;10;1;0;0;1;1;83
syntax2591401;de.willuhn.jameica.fibu.rmi.Betriebsergebnis;Betriebsergebnis;interface;1;5;1;0;10;5;0;66
syntax2591401;de.willuhn.jameica.fibu.gui.action.BuchungImport;BuchungImport;class;7;4;1;0;0;1;1;62
syntax2591401;de.willuhn.jameica.fibu.gui.menus.MandantListMenu;MandantListMenu;class;13;11;4;0;6;4;0;124
syntax2591401;de.willuhn.jameica.fibu.io.report.idea.AbschreibungTable;AbschreibungTable;class;7;6;1;0;0;1;0;77
