file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
fullstop32521417;org.zalando.stups.fullstop.rule.entity.RuleDTO;RuleDTO;class;2;20;1;0;170;20;10;85
fullstop32521417;org.zalando.stups.fullstop.rule.service.impl.RuleEntityServiceImplTest;RuleEntityServiceImplTest;class;15;14;1;0;0;14;3;144
fullstop32521417;org.zalando.stups.fullstop.plugin.SaveSecurityGroupsPluginTest;SaveSecurityGroupsPluginTest;class;7;4;1;0;0;4;4;52
fullstop32521417;org.zalando.stups.fullstop.domain.AbstractCreatableEntity;AbstractCreatableEntity;class;12;6;2;1;0;5;2;44
fullstop32521417;org.zalando.stups.fullstop.plugin.keypair.config.KeyPairPluginAutoConfigurationTest;KeyPairPluginAutoConfigurationTest;class;11;3;1;0;3;3;1;36
fullstop32521417;org.zalando.stups.fullstop.plugin.scm.ScmRepositoryPlugin;ScmRepositoryPlugin;class;12;16;3;0;1;3;4;104
fullstop32521417;org.zalando.stups.fullstop.s3.S3Service;S3Service;class;15;21;1;0;0;6;6;142
fullstop32521417;org.zalando.stups.differentnamespace.FullstopApplicationConfiguration;FullstopApplicationConfiguration;class;4;1;1;0;0;1;0;11
fullstop32521417;org.zalando.stups.fullstop.config.OAuth2Configuration;OAuth2Configuration;class;10;3;2;0;3;3;1;51
fullstop32521417;org.zalando.stups.differentnamespace.SimpleBootApplication;SimpleBootApplication;class;5;2;1;0;1;2;1;25
fullstop32521417;org.zalando.stups.fullstop.violation.repository.impl.LifecycleRepositoryImpl;LifecycleRepositoryImpl;class;14;8;2;0;1;2;2;47
fullstop32521417;org.zalando.stups.fullstop.web.test.TestObjectBuilder;TestObjectBuilder;interface;1;1;1;0;0;1;0;7
fullstop32521417;org.zalando.stups.fullstop.web.converter.ViolationTypeEntityToDtoConverter;ViolationTypeEntityToDtoConverter;class;5;1;1;0;0;1;0;24
fullstop32521417;org.zalando.stups.fullstop.web.model.Violation;Violation;class;4;37;1;0;558;37;18;175
fullstop32521417;org.zalando.stups.fullstop.jobs.policy.CrossAccountPolicyForIAMJob;CrossAccountPolicyForIAMJob;class;15;10;1;0;0;4;6;110
fullstop32521417;org.zalando.stups.fullstop.plugin.snapshot.config.SnapshotSourcePluginAutoConfiguration;SnapshotSourcePluginAutoConfiguration;class;5;1;1;0;0;1;0;15
fullstop32521417;com.unknown.comp.HandlerConfig;HandlerConfig;class;5;1;1;0;0;1;1;14
fullstop32521417;org.zalando.stups.fullstop.RegisteredPluginLogger;RegisteredPluginLogger;class;8;3;1;0;0;2;2;27
fullstop32521417;org.zalando.stups.fullstop.jobs.rds.FetchRdsJob;FetchRdsJob;class;15;8;1;0;0;4;6;89
fullstop32521417;org.zalando.stups.fullstop.jobs.FullstopJob;FullstopJob;interface;0;0;1;0;0;0;0;3
fullstop32521417;org.zalando.stups.fullstop.swagger.api.FullstopApi;FullstopApi;class;19;7;1;0;0;2;3;65
fullstop32521417;org.zalando.stups.fullstop.violation.ViolationSink;ViolationSink;interface;1;1;1;0;0;1;1;10
fullstop32521417;org.zalando.stups.fullstop.plugin.DockerRegistryPlugin;DockerRegistryPlugin;class;8;15;3;0;1;3;2;82
fullstop32521417;org.zalando.stups.fullstop.violation.reactor.EventBusViolationSink;EventBusViolationSink;class;4;2;1;0;0;2;5;28
fullstop32521417;org.zalando.stups.fullstop.plugin.config.ApplicationMasterdataPluginAutoConfigurationTest;ApplicationMasterdataPluginAutoConfigurationTest;class;11;3;1;0;3;3;1;36
fullstop32521417;com.unknown.pkg.ExampleApplication;ExampleApplication;class;2;1;1;0;0;1;0;14
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.impl.TaupageYamlProviderImplTest;TaupageYamlProviderImplTest;class;12;9;1;0;0;9;4;131
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.ScmSourceProvider;ScmSourceProvider;interface;1;0;1;0;0;0;0;7
fullstop32521417;org.zalando.stups.fullstop.AwsCloudTrailProcessingExecutorContainer;AwsCloudTrailProcessingExecutorContainer;class;5;13;1;0;11;7;3;56
fullstop32521417;org.zalando.stups.fullstop.FullstopIT;FullstopIT;class;12;2;1;0;0;2;3;34
fullstop32521417;org.zalando.stups.fullstop.plugin.config.EC2InstanceContextConfig;EC2InstanceContextConfig;class;26;9;1;0;28;9;2;73
fullstop32521417;org.zalando.stups.fullstop.jobs.iam.NoPasswordsJob;NoPasswordsJob;class;12;6;1;0;0;3;7;79
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.impl.PieroneTagProviderImplTest;PieroneTagProviderImplTest;class;10;4;1;0;0;4;3;50
fullstop32521417;org.zalando.stups.fullstop.plugin.config.RegionPluginPropertiesTest;RegionPluginPropertiesTest;class;2;1;1;0;0;1;0;13
fullstop32521417;org.zalando.stups.fullstop.plugin.scm.config.ScmRepositoryPluginAutoConfigurationTest;ScmRepositoryPluginAutoConfigurationTest;class;13;4;1;0;6;4;1;39
fullstop32521417;org.zalando.stups.fullstop.jobs.iam.KeyRotationJobTest;KeyRotationJobTest;class;10;6;1;0;13;6;3;56
fullstop32521417;org.zalando.stups.fullstop.jobs.common.HttpCallResult;HttpCallResult;class;0;5;1;0;0;5;2;21
fullstop32521417;org.zalando.stups.fullstop.plugin.SaveSecurityGroupsPlugin;SaveSecurityGroupsPlugin;class;15;23;2;0;1;6;8;128
fullstop32521417;org.zalando.stups.fullstop.plugin.unapproved.config.UnapprovedServicesAndRoleProperties;UnapprovedServicesAndRoleProperties;class;1;4;1;0;0;2;2;26
fullstop32521417;org.zalando.stups.fullstop.hystrix.HystrixKioOperationsTest;HystrixKioOperationsTest;class;19;11;1;0;0;11;13;85
fullstop32521417;org.zalando.stups.fullstop.violation.SystemOutViolationSink;SystemOutViolationSink;class;2;1;1;0;0;1;0;10
fullstop32521417;org.zalando.stups.fullstop.violation.entity.LifecycleEntity;LifecycleEntity;class;9;29;4;0;140;25;11;134
fullstop32521417;org.zalando.stups.NullToStringTest;NullToStringTest;class;1;2;1;0;1;2;0;16
fullstop32521417;org.zalando.stups.fullstop.jobs.elb.FetchElasticLoadBalancersJobTest;FetchElasticLoadBalancersJobTest;class;27;3;1;0;0;3;16;138
fullstop32521417;org.zalando.stups.fullstop.plugin.RegionPluginTest;RegionPluginTest;class;20;4;1;0;0;4;5;85
fullstop32521417;org.zalando.stups.fullstop.rule.service.RuleEntityService;RuleEntityService;interface;3;6;1;0;15;6;0;14
fullstop32521417;org.zalando.stups.fullstop.CloudTrailProcessingLibraryProperties;CloudTrailProcessingLibraryProperties;class;1;3;1;0;0;3;1;25
fullstop32521417;com.unknown.comp.SimpleDemonstrationViolationHandler;SimpleDemonstrationViolationHandler;class;5;3;2;0;1;3;2;24
fullstop32521417;org.zalando.stups.fullstop.plugin.ApplicationRegistryPluginTest;ApplicationRegistryPluginTest;class;3;4;1;0;6;4;0;18
fullstop32521417;org.zalando.stups.fullstop.whitelist.WhitelistRules;WhitelistRules;class;5;9;1;0;0;2;2;30
fullstop32521417;org.zalando.stups.fullstop.plugin.ami.config.AmiPluginAutoConfigurationTest;AmiPluginAutoConfigurationTest;class;11;3;1;0;3;3;1;36
fullstop32521417;org.zalando.stups.fullstop.plugin.hello.HelloEventPlugin;HelloEventPlugin;class;5;2;2;0;1;2;1;26
fullstop32521417;org.zalando.stups.fullstop.jobs.utils.Predicates;Predicates;class;2;16;1;0;6;4;0;47
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.AmiIdProvider;AmiIdProvider;interface;1;0;1;0;0;0;0;6
fullstop32521417;org.zalando.stups.fullstop.violation.repository.impl.ApplicationRepositoryImpl;ApplicationRepositoryImpl;class;6;3;2;0;3;3;0;42
fullstop32521417;org.zalando.stups.fullstop.web.model.ViolationType;ViolationType;class;3;23;1;0;187;23;11;108
fullstop32521417;org.zalando.stups.fullstop.hystrix.HystrixExceptionWebMvcHandlerTest;HystrixExceptionWebMvcHandlerTest;class;19;5;1;0;8;5;2;65
fullstop32521417;org.zalando.stups.fullstop.violation.repository.ApplicationRepository;ApplicationRepository;interface;5;1;1;0;0;1;0;11
