file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
mmp31585989;com.daniel.weixin.cp.api.WxCpMessageRouterTest;WxCpMessageRouterTest;class;12;18;1;0;114;13;2;248
mmp31585989;com.daniel.weixin.cp.api.WxCpMediaAPITest;WxCpMediaAPITest;class;7;9;1;0;2;4;2;61
mmp31585989;com.daniel.weixin.cp.api.WxCpUserAPITest;WxCpUserAPITest;class;7;5;1;0;0;5;2;56
mmp31585989;com.daniel.weixin.cp.bean.WxCpTag;WxCpTag;class;1;8;1;0;16;8;2;36
mmp31585989;com.daniel.weixin.mp.util.json.WxMpMassUploadResultAdapter;WxMpMassUploadResultAdapter;class;6;7;1;0;0;1;0;33
mmp31585989;com.daniel.weixin.common.util.crypto.WxCryptUtil;WxCryptUtil;class;7;25;1;2;44;12;6;262
mmp31585989;com.daniel.weixin.cp.bean.messagebuilder.VideoBuilder;VideoBuilder;class;3;6;2;0;7;6;4;50
mmp31585989;com.daniel.weixin.mp.util.json.WxMpMassSendResultAdapter;WxMpMassSendResultAdapter;class;6;7;1;0;0;1;0;33
mmp31585989;TestNonAtomicLongAssignment;TestNonAtomicLongAssignment;class;0;9;1;0;4;2;4;57
mmp31585989;com.daniel.weixin.common.util.fs.FileUtils;FileUtils;class;1;8;1;0;0;1;0;43
mmp31585989;com.daniel.weixin.mp.demo.DemoImageHandler;DemoImageHandler;class;7;3;1;0;0;1;0;35
mmp31585989;com.daniel.weixin.mp.demo.DemoOAuth2Handler;DemoOAuth2Handler;class;6;1;1;0;0;1;0;24
mmp31585989;com.daniel.weixin.mp.api.WxMpMassMessageAPITest;WxMpMassMessageAPITest;class;15;5;1;0;0;5;1;146
mmp31585989;com.daniel.weixin.mp.bean.result.WxMpMassUploadResult;WxMpMassUploadResult;class;1;8;1;0;10;8;3;40
mmp31585989;com.daniel.weixin.mp.bean.WxMpMassGroupMessage;WxMpMassGroupMessage;class;0;10;1;0;37;10;4;59
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlOutImageMessage;WxCpXmlOutImageMessage;class;4;3;2;0;1;3;1;20
mmp31585989;com.daniel.weixin.common.api.WxMessageInMemoryDuplicateChecker;WxMessageInMemoryDuplicateChecker;class;1;16;1;0;2;4;4;86
mmp31585989;com.daniel.weixin.cp.bean.outxmlbuilder.VoiceBuilder;VoiceBuilder;class;3;2;2;0;0;2;1;19
mmp31585989;com.daniel.weixin.cp.util.xml.XStreamTransformer;XStreamTransformer;class;16;10;1;0;39;10;1;88
mmp31585989;com.daniel.weixin.mp.bean.outxmlbuilder.VideoBuilder;VideoBuilder;class;3;4;2;0;0;4;3;31
mmp31585989;com.daniel.weixin.cp.api.WxCpMessageRouterRule;WxCpMessageRouterRule;class;10;45;1;0;422;32;13;280
mmp31585989;com.daniel.weixin.common.bean.result.WxMediaUploadResult;WxMediaUploadResult;class;1;10;1;0;21;10;4;41
mmp31585989;com.daniel.weixin.mp.bean.WxMpTemplateData;WxMpTemplateData;class;0;9;1;0;8;9;3;39
mmp31585989;com.daniel.weixin.mp.bean.WxMpMassNews;WxMpMassNews;class;1;17;1;0;92;17;8;107
mmp31585989;com.daniel.weixin.common.session.StandardSessionFacade;StandardSessionFacade;class;3;7;1;0;0;7;1;34
mmp31585989;com.daniel.weixin.mp.bean.result.WxMpUserSummary;WxMpUserSummary;class;0;9;1;0;12;9;4;48
mmp31585989;com.daniel.weixin.cp.bean.outxmlbuilder.ImageBuilder;ImageBuilder;class;3;2;2;0;0;2;1;19
mmp31585989;com.daniel.weixin.mp.bean.result.WxMpUserCumulate;WxMpUserCumulate;class;0;5;1;0;0;5;2;32
mmp31585989;com.daniel.weixin.cp.bean.WxCpDepart;WxCpDepart;class;1;11;1;0;31;11;4;53
mmp31585989;com.daniel.weixin.cp.bean.outxmlbuilder.NewsBuilder;NewsBuilder;class;4;3;2;0;0;2;1;24
mmp31585989;com.daniel.weixin.mp.api.WxMpGroupAPITest;WxMpGroupAPITest;class;6;4;1;0;0;3;2;39
mmp31585989;com.daniel.weixin.cp.api.WxCpMessageHandler;WxCpMessageHandler;interface;4;1;1;0;0;1;0;25
mmp31585989;com.daniel.weixin.cp.api.WxCpBaseAPITest;WxCpBaseAPITest;class;6;1;1;0;0;1;1;26
mmp31585989;com.daniel.weixin.mp.api.WxMpService;WxMpService;interface;24;56;1;0;1540;56;1;568
mmp31585989;com.daniel.weixin.common.util.StringUtils;StringUtils;class;0;9;1;0;6;4;0;94
mmp31585989;com.daniel.weixin.cp.util.json.WxCpMessageGsonAdapter;WxCpMessageGsonAdapter;class;8;20;1;0;0;1;0;78
mmp31585989;com.daniel.weixin.mp.api.WxMpMessageHandler;WxMpMessageHandler;interface;4;1;1;0;0;1;0;22
mmp31585989;com.daniel.weixin.mp.util.json.WxMpTemplateMessageGsonAdapter;WxMpTemplateMessageGsonAdapter;class;7;8;1;0;0;1;0;38
mmp31585989;com.daniel.weixin.common.util.WxMessageInMemoryDuplicateCheckerTest;WxMessageInMemoryDuplicateCheckerTest;class;2;4;1;0;0;1;0;28
mmp31585989;com.daniel.weixin.mp.util.json.WxMpMassGroupMessageGsonAdapter;WxMpMassGroupMessageGsonAdapter;class;7;13;1;0;0;1;0;55
mmp31585989;com.daniel.weixin.mp.api.WxMpUserAPITest;WxMpUserAPITest;class;8;5;1;0;0;5;1;44
mmp31585989;com.daniel.weixin.cp.api.ApiTestModule;ApiTestModule;class;9;9;2;0;4;9;3;56
mmp31585989;com.daniel.weixin.mp.util.json.WxMpMassVideoAdapter;WxMpMassVideoAdapter;class;7;1;1;0;0;1;0;28
mmp31585989;com.daniel.weixin.common.bean.WxJsapiSignature;WxJsapiSignature;class;0;10;1;0;35;10;5;42
mmp31585989;com.daniel.weixin.cp.api.WxCpMessageRouter;WxCpMessageRouter;class;14;38;1;0;30;10;8;203
mmp31585989;com.daniel.weixin.cp.bean.WxCpUser;WxCpUser;class;2;31;1;0;391;31;14;122
mmp31585989;com.daniel.weixin.mp.api.WxMpInMemoryConfigStorage;WxMpInMemoryConfigStorage;class;2;53;1;1;1210;53;13;213
mmp31585989;com.daniel.weixin.mp.bean.result.WxMpUser;WxMpUser;class;1;27;1;0;277;27;12;115
mmp31585989;com.daniel.weixin.mp.demo.WxMpEndpointServlet;WxMpEndpointServlet;class;8;13;2;0;0;2;3;67
mmp31585989;com.daniel.weixin.cp.bean.outxmlbuilder.VideoBuilder;VideoBuilder;class;3;4;2;0;0;4;3;32
mmp31585989;com.daniel.weixin.mp.bean.WxXmlOutMusicMessageTest;WxXmlOutMusicMessageTest;class;2;2;1;0;1;2;0;66
mmp31585989;com.daniel.weixin.mp.bean.WxMpCustomMessageTest;WxMpCustomMessageTest;class;3;12;1;0;66;12;0;109
mmp31585989;com.daniel.weixin.common.util.LogExceptionHandler;LogExceptionHandler;class;3;1;1;0;0;1;1;12
mmp31585989;com.daniel.weixin.mp.bean.outxmlbuilder.ImageBuilder;ImageBuilder;class;3;2;2;0;0;2;1;18
mmp31585989;com.daniel.weixin.mp.bean.WxMpXmlOutVoiceMessage;WxMpXmlOutVoiceMessage;class;4;3;2;0;1;3;1;20
mmp31585989;com.daniel.weixin.common.session.StandardSession;StandardSession;class;6;86;1;0;40;21;12;261
mmp31585989;com.daniel.weixin.cp.api.WxCpConfigStorage;WxCpConfigStorage;interface;1;20;1;0;190;20;0;39
