file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
mobile-starting-framework22442542;org.kuali.mobility.computerlabs.util.LabGroupTransform;LabGroupTransform;class;3;5;1;0;0;1;0;44;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.dao.EmergencyInfoDao;EmergencyInfoDao;interface;1;6;1;0;15;6;0;34;
mobile-starting-framework22442542;org.kuali.mobility.tags.DefinitionListTermTag;DefinitionListTermTag;class;5;2;2;0;0;1;1;43;
mobile-starting-framework22442542;org.kuali.mobility.shared.Constants;Constants;class;1;5;1;0;0;4;9;124;
mobile-starting-framework22442542;org.kuali.mobility.push.service.rest.PreferenceServiceRest;PreferenceServiceRest;interface;11;7;1;0;21;7;0;104;
mobile-starting-framework22442542;org.kuali.mobility.push.service.rest.pojo.ListResponse;ListResponse;class;2;4;1;0;0;4;1;48;
mobile-starting-framework22442542;org.kuali.mobility.icons.dao.IconsDaoImpl;IconsDaoImpl;class;9;15;1;0;13;6;2;124;
mobile-starting-framework22442542;org.kuali.mobility.shared.userdetails.MobileUserDetailsService;MobileUserDetailsService;class;6;1;1;0;0;1;0;40;
mobile-starting-framework22442542;org.kuali.mobility.conference.service.ConferenceService;ConferenceService;interface;4;9;1;0;36;9;0;41;
mobile-starting-framework22442542;org.kuali.mobility.tags.ChildPageTagTest;ChildPageTagTest;class;19;43;1;0;0;13;30;363;
mobile-starting-framework22442542;org.kuali.mobility.tags.SectionTagTest;SectionTagTest;class;17;7;1;0;2;4;5;98;
mobile-starting-framework22442542;org.kuali.mobility.util.DigestUtilTest;DigestUtilTest;class;3;2;1;0;1;2;1;58;
mobile-starting-framework22442542;org.kuali.mobility.bus.entity.Bus;Bus;class;0;16;1;0;104;16;8;135;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.service.EmergencyInfoServiceImpl;EmergencyInfoServiceImpl;class;15;10;1;0;13;10;3;130;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.SearchResult;SearchResult;class;2;6;1;0;0;6;2;59;
mobile-starting-framework22442542;org.kuali.mobility.people.service.util.GroupTransform;GroupTransform;class;3;7;1;0;0;1;0;58;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.entity.EmergencyInfoJPAImpl;EmergencyInfoJPAImpl;class;9;15;1;0;91;15;8;123;
mobile-starting-framework22442542;org.kuali.mobility.events.entity.EventImpl;EventImpl;class;4;40;1;0;596;36;18;297;
mobile-starting-framework22442542;org.kuali.mobility.people.dao.DirectoryDaoUMImpl;DirectoryDaoUMImpl;class;13;129;1;0;14;9;8;556;
mobile-starting-framework22442542;org.kuali.mobility.push.entity.Push;Push;class;0;17;1;0;122;17;8;208;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.TermTest;TermTest;class;9;6;1;0;0;2;1;99;
mobile-starting-framework22442542;org.kuali.mobility.tags.ListViewTag;ListViewTag;class;5;14;2;0;9;7;7;72;
mobile-starting-framework22442542;org.kuali.mobility.tags.DefinitionListViewTagTest;DefinitionListViewTagTest;class;17;11;1;0;2;5;5;120;
